x,y,mul
1,1,1
4,4,16
6,6,36
10,10,100
30,30,900
23,43,989
55,80,4400
100,22,2200
23,45,1035
56,78,4368
13,78,1014
300,34,10200
12.5,56.7,708.75
23.6,89.3,2107.48
67.8,87.9,5959.62
200,700,140000
203.6,67.9,13824.44
400,45.7,18280
34.6,56.9,1968.74
400.5,356,142578
45.7,123.7,5653.09
1000,3456,3456000
26,46,1196
58,83,4814
103,25,2575
26,48,1248
59,81,4779
16,81,1296
303,37,11211
15.5,59.7,925.35
26.6,92.3,2455.18
70.8,90.9,6435.72
203,703,142709
206.6,70.9,14647.94
403,48.7,19626.1
37.6,59.9,2252.24
403.5,359,144856.5
48.7,126.7,6170.29
1003,3459,3469377
29,49,1421
61,86,5246
106,28,2968
29,51,1479
62,84,5208
19,84,1596
306,40,12240
18.5,62.7,1159.95
29.6,95.3,2820.88
73.8,93.9,6929.82
206,706,145436
209.6,73.9,15489.44
406,51.7,20990.2
40.6,62.9,2553.74
406.5,362,147153
51.7,129.7,6705.49
1006,3462,3482772
32,52,1664
64,89,5696
109,31,3379
32,54,1728
65,87,5655
22,87,1914
309,43,13287
21.5,65.7,1412.55
32.6,98.3,3204.58
76.8,96.9,7441.92
209,709,148181
212.6,76.9,16348.94
409,54.7,22372.3
43.6,65.9,2873.24
409.5,365,149467.5
54.7,132.7,7258.69
1009,3465,3496185
35,55,1925
67,92,6164
112,34,3808
35,57,1995
68,90,6120
25,90,2250
312,46,14352
24.5,68.7,1683.15
35.6,101.3,3606.28
79.8,99.9,7972.02
212,712,150944
215.6,79.9,17226.44
412,57.7,23772.4
46.6,68.9,3210.74
412.5,368,151800
57.7,135.7,7829.89
1012,3468,3509616
38,58,2204
70,95,6650
115,37,4255
38,60,2280
71,93,6603
28,93,2604
315,49,15435
27.5,71.7,1971.75
38.6,104.3,4025.98
82.8,102.9,8520.12
215,715,153725
218.6,82.9,18121.94
415,60.7,25190.5
49.6,71.9,3566.24
415.5,371,154150.5
60.7,138.7,8419.09
1015,3471,3523065
41,61,2501
73,98,7154
118,40,4720
41,63,2583
74,96,7104
31,96,2976
318,52,16536
30.5,74.7,2278.35
41.6,107.3,4463.68
85.8,105.9,9086.22
218,718,156524
221.6,85.9,19035.44
418,63.7,26626.6
52.6,74.9,3939.74
418.5,374,156519
63.7,141.7,9026.29
1018,3474,3536532
44,64,2816
76,101,7676
121,43,5203
44,66,2904
77,99,7623
34,99,3366
321,55,17655
33.5,77.7,2602.95
44.6,110.3,4919.38
88.8,108.9,9670.32
221,721,159341
224.6,88.9,19966.94
421,66.7,28080.7
55.6,77.9,4331.24
421.5,377,158905.5
66.7,144.7,9651.49
1021,3477,3550017
47,67,3149
79,104,8216
124,46,5704
47,69,3243
80,102,8160
37,102,3774
324,58,18792
36.5,80.7,2945.55
47.6,113.3,5393.08
91.8,111.9,10272.42
224,724,162176
227.6,91.9,20916.44
424,69.7,29552.8
58.6,80.9,4740.74
424.5,380,161310
69.7,147.7,10294.69
1024,3480,3563520
50,70,3500
82,107,8774
127,49,6223
50,72,3600
83,105,8715
40,105,4200
327,61,19947
39.5,83.7,3306.15
50.6,116.3,5884.78
94.8,114.9,10892.52
227,727,165029
230.6,94.9,21883.94
427,72.7,31042.9
61.6,83.9,5168.24
427.5,383,163732.5
72.7,150.7,10955.89
1027,3483,3577041
53,73,3869
85,110,9350
130,52,6760
53,75,3975
86,108,9288
43,108,4644
330,64,21120
42.5,86.7,3684.75
53.6,119.3,6394.48
97.8,117.9,11530.62
230,730,167900
233.6,97.9,22869.44
430,75.7,32551
64.6,86.9,5613.74
430.5,386,166173
75.7,153.7,11635.09
1030,3486,3590580
56,76,4256
88,113,9944
133,55,7315
56,78,4368
89,111,9879
46,111,5106
333,67,22311
45.5,89.7,4081.35
56.6,122.3,6922.18
100.8,120.9,12186.72
233,733,170789
236.6,100.9,23872.94
433,78.7,34077.1
67.6,89.9,6077.24
433.5,389,168631.5
78.7,156.7,12332.29
1033,3489,3604137
59,79,4661
91,116,10556
136,58,7888
59,81,4779
92,114,10488
49,114,5586
336,70,23520
48.5,92.7,4495.95
59.6,125.3,7467.88
103.8,123.9,12860.82
236,736,173696
239.6,103.9,24894.44
436,81.7,35621.2
70.6,92.9,6558.74
436.5,392,171108
81.7,159.7,13047.49
1036,3492,3617712
62,82,5084
94,119,11186
139,61,8479
62,84,5208
95,117,11115
52,117,6084
339,73,24747
51.5,95.7,4928.55
62.6,128.3,8031.58
106.8,126.9,13552.92
239,739,176621
242.6,106.9,25933.94
439,84.7,37183.3
73.6,95.9,7058.24
439.5,395,173602.5
84.7,162.7,13780.69
1039,3495,3631305
65,85,5525
97,122,11834
142,64,9088
65,87,5655
98,120,11760
55,120,6600
342,76,25992
54.5,98.7,5379.15
65.6,131.3,8613.28
109.8,129.9,14263.02
242,742,179564
245.6,109.9,26991.44
442,87.7,38763.4
76.6,98.9,7575.74
442.5,398,176115
87.7,165.7,14531.89
1042,3498,3644916
68,88,5984
100,125,12500
145,67,9715
68,90,6120
101,123,12423
58,123,7134
345,79,27255
57.5,101.7,5847.75
68.6,134.3,9212.98
112.8,132.9,14991.12
245,745,182525
248.6,112.9,28066.94
445,90.7,40361.5
79.6,101.9,8111.24
445.5,401,178645.5
90.7,168.7,15301.09
1045,3501,3658545
71,91,6461
103,128,13184
148,70,10360
71,93,6603
104,126,13104
61,126,7686
348,82,28536
60.5,104.7,6334.35
71.6,137.3,9830.68
115.8,135.9,15737.22
248,748,185504
251.6,115.9,29160.44
448,93.7,41977.6
82.6,104.9,8664.74
448.5,404,181194
93.7,171.7,16088.29
1048,3504,3672192
74,94,6956
106,131,13886
151,73,11023
74,96,7104
107,129,13803
64,129,8256
351,85,29835
63.5,107.7,6838.95
74.6,140.3,10466.38
118.8,138.9,16501.32
251,751,188501
254.6,118.9,30271.94
451,96.7,43611.7
85.6,107.9,9236.24
451.5,407,183760.5
96.7,174.7,16893.49
1051,3507,3685857
77,97,7469
109,134,14606
154,76,11704
77,99,7623
110,132,14520
67,132,8844
354,88,31152
66.5,110.7,7361.55
77.6,143.3,11120.08
121.8,141.9,17283.42
254,754,191516
257.6,121.9,31401.44
454,99.7,45263.8
88.6,110.9,9825.74
454.5,410,186345
99.7,177.7,17716.69
1054,3510,3699540
80,100,8000
112,137,15344
157,79,12403
80,102,8160
113,135,15255
70,135,9450
357,91,32487
69.5,113.7,7902.15
80.6,146.3,11791.78
124.8,144.9,18083.52
257,757,194549
260.6,124.9,32548.94
457,102.7,46933.9
91.6,113.9,10433.24
457.5,413,188947.5
102.7,180.7,18557.89
1057,3513,3713241
83,103,8549
115,140,16100
160,82,13120
83,105,8715
116,138,16008
73,138,10074
360,94,33840
72.5,116.7,8460.75
83.6,149.3,12481.48
127.8,147.9,18901.62
260,760,197600
263.6,127.9,33714.44
460,105.7,48622
94.6,116.9,11058.74
460.5,416,191568
105.7,183.7,19417.09
1060,3516,3726960
86,106,9116
118,143,16874
163,85,13855
86,108,9288
119,141,16779
76,141,10716
363,97,35211
75.5,119.7,9037.35
86.6,152.3,13189.18
130.8,150.9,19737.72
263,763,200669
266.6,130.9,34897.94
463,108.7,50328.1
97.6,119.9,11702.24
463.5,419,194206.5
108.7,186.7,20294.29
1063,3519,3740697
89,109,9701
121,146,17666
166,88,14608
89,111,9879
122,144,17568
79,144,11376
366,100,36600
78.5,122.7,9631.95
89.6,155.3,13914.88
133.8,153.9,20591.82
266,766,203756
269.6,133.9,36099.44
466,111.7,52052.2
100.6,122.9,12363.74
466.5,422,196863
111.7,189.7,21189.49
1066,3522,3754452
92,112,10304
124,149,18476
169,91,15379
92,114,10488
125,147,18375
82,147,12054
369,103,38007
81.5,125.7,10244.55
92.6,158.3,14658.58
136.8,156.9,21463.92
269,769,206861
272.6,136.9,37318.94
469,114.7,53794.3
103.6,125.9,13043.24
469.5,425,199537.5
114.7,192.7,22102.69
1069,3525,3768225
95,115,10925
127,152,19304
172,94,16168
95,117,11115
128,150,19200
85,150,12750
372,106,39432
84.5,128.7,10875.15
95.6,161.3,15420.28
139.8,159.9,22354.02
272,772,209984
275.6,139.9,38556.44
472,117.7,55554.4
106.6,128.9,13740.74
472.5,428,202230
117.7,195.7,23033.89
1072,3528,3782016
98,118,11564
130,155,20150
175,97,16975
98,120,11760
131,153,20043
88,153,13464
375,109,40875
87.5,131.7,11523.75
98.6,164.3,16199.98
142.8,162.9,23262.12
275,775,213125
278.6,142.9,39811.94
475,120.7,57332.5
109.6,131.9,14456.24
475.5,431,204940.5
120.7,198.7,23983.09
1075,3531,3795825
101,121,12221
133,158,21014
178,100,17800
101,123,12423
134,156,20904
91,156,14196
378,112,42336
90.5,134.7,12190.35
101.6,167.3,16997.68
145.8,165.9,24188.22
278,778,216284
281.6,145.9,41085.44
478,123.7,59128.6
112.6,134.9,15189.74
478.5,434,207669
123.7,201.7,24950.29
1078,3534,3809652
104,124,12896
136,161,21896
181,103,18643
104,126,13104
137,159,21783
94,159,14946
381,115,43815
93.5,137.7,12874.95
104.6,170.3,17813.38
148.8,168.9,25132.32
281,781,219461
284.6,148.9,42376.94
481,126.7,60942.7
115.6,137.9,15941.24
481.5,437,210415.5
126.7,204.7,25935.49
1081,3537,3823497
107,127,13589
139,164,22796
184,106,19504
107,129,13803
140,162,22680
97,162,15714
384,118,45312
96.5,140.7,13577.55
107.6,173.3,18647.08
151.8,171.9,26094.42
284,784,222656
287.6,151.9,43686.44
484,129.7,62774.8
118.6,140.9,16710.74
484.5,440,213180
129.7,207.7,26938.69
1084,3540,3837360
110,130,14300
142,167,23714
187,109,20383
110,132,14520
143,165,23595
100,165,16500
387,121,46827
99.5,143.7,14298.15
110.6,176.3,19498.78
154.8,174.9,27074.52
287,787,225869
290.6,154.9,45013.94
487,132.7,64624.9
121.6,143.9,17498.24
487.5,443,215962.5
132.7,210.7,27959.89
1087,3543,3851241
113,133,15029
145,170,24650
190,112,21280
113,135,15255
146,168,24528
103,168,17304
390,124,48360
102.5,146.7,15036.75
113.6,179.3,20368.48
157.8,177.9,28072.62
290,790,229100
293.6,157.9,46359.44
490,135.7,66493
124.6,146.9,18303.74
490.5,446,218763
135.7,213.7,28999.09
1090,3546,3865140
116,136,15776
148,173,25604
193,115,22195
116,138,16008
149,171,25479
106,171,18126
393,127,49911
105.5,149.7,15793.35
116.6,182.3,21256.18
160.8,180.9,29088.72
293,793,232349
296.6,160.9,47722.94
493,138.7,68379.1
127.6,149.9,19127.24
493.5,449,221581.5
138.7,216.7,30056.29
1093,3549,3879057
119,139,16541
151,176,26576
196,118,23128
119,141,16779
152,174,26448
109,174,18966
396,130,51480
108.5,152.7,16567.95
119.6,185.3,22161.88
163.8,183.9,30122.82
296,796,235616
299.6,163.9,49104.44
496,141.7,70283.2
130.6,152.9,19968.74
496.5,452,224418
141.7,219.7,31131.49
1096,3552,3892992
122,142,17324
154,179,27566
199,121,24079
122,144,17568
155,177,27435
112,177,19824
399,133,53067
111.5,155.7,17360.55
122.6,188.3,23085.58
166.8,186.9,31174.92
299,799,238901
302.6,166.9,50503.94
499,144.7,72205.3
133.6,155.9,20828.24
499.5,455,227272.5
144.7,222.7,32224.69
1099,3555,3906945
125,145,18125
157,182,28574
202,124,25048
125,147,18375
158,180,28440
115,180,20700
402,136,54672
114.5,158.7,18171.15
125.6,191.3,24027.28
169.8,189.9,32245.02
302,802,242204
305.6,169.9,51921.44
502,147.7,74145.4
136.6,158.9,21705.74
502.5,458,230145
147.7,225.7,33335.89
1102,3558,3920916
128,148,18944
160,185,29600
205,127,26035
128,150,19200
161,183,29463
118,183,21594
405,139,56295
117.5,161.7,18999.75
128.6,194.3,24986.98
172.8,192.9,33333.12
305,805,245525
308.6,172.9,53356.94
505,150.7,76103.5
139.6,161.9,22601.24
505.5,461,233035.5
150.7,228.7,34465.09
1105,3561,3934905
131,151,19781
163,188,30644
208,130,27040
131,153,20043
164,186,30504
121,186,22506
408,142,57936
120.5,164.7,19846.35
131.6,197.3,25964.68
175.8,195.9,34439.22
308,808,248864
311.6,175.9,54810.44
508,153.7,78079.6
142.6,164.9,23514.74
508.5,464,235944
153.7,231.7,35612.29
1108,3564,3948912
134,154,20636
166,191,31706
211,133,28063
134,156,20904
167,189,31563
124,189,23436
411,145,59595
123.5,167.7,20710.95
134.6,200.3,26960.38
178.8,198.9,35563.32
311,811,252221
314.6,178.9,56281.94
511,156.7,80073.7
145.6,167.9,24446.24
511.5,467,238870.5
156.7,234.7,36777.49
1111,3567,3962937
137,157,21509
169,194,32786
214,136,29104
137,159,21783
170,192,32640
127,192,24384
414,148,61272
126.5,170.7,21593.55
137.6,203.3,27974.08
181.8,201.9,36705.42
314,814,255596
317.6,181.9,57771.44
514,159.7,82085.8
148.6,170.9,25395.74
514.5,470,241815
159.7,237.7,37960.69
1114,3570,3976980
140,160,22400
172,197,33884
217,139,30163
140,162,22680
173,195,33735
130,195,25350
417,151,62967
129.5,173.7,22494.15
140.6,206.3,29005.78
184.8,204.9,37865.52
317,817,258989
320.6,184.9,59278.94
517,162.7,84115.9
151.6,173.9,26363.24
517.5,473,244777.5
162.7,240.7,39161.89
1117,3573,3991041
143,163,23309
175,200,35000
220,142,31240
143,165,23595
176,198,34848
133,198,26334
420,154,64680
132.5,176.7,23412.75
143.6,209.3,30055.48
187.8,207.9,39043.62
320,820,262400
323.6,187.9,60804.44
520,165.7,86164
154.6,176.9,27348.74
520.5,476,247758
165.7,243.7,40381.09
1120,3576,4005120
146,166,24236
178,203,36134
223,145,32335
146,168,24528
179,201,35979
136,201,27336
423,157,66411
135.5,179.7,24349.35
146.6,212.3,31123.18
190.8,210.9,40239.72
323,823,265829
326.6,190.9,62347.94
523,168.7,88230.1
157.6,179.9,28352.24
523.5,479,250756.5
168.7,246.7,41618.29
1123,3579,4019217
149,169,25181
181,206,37286
226,148,33448
149,171,25479
182,204,37128
139,204,28356
426,160,68160
138.5,182.7,25303.95
149.6,215.3,32208.88
193.8,213.9,41453.82
326,826,269276
329.6,193.9,63909.44
526,171.7,90314.2
160.6,182.9,29373.74
526.5,482,253773
171.7,249.7,42873.49
1126,3582,4033332
152,172,26144
184,209,38456
229,151,34579
152,174,26448
185,207,38295
142,207,29394
429,163,69927
141.5,185.7,26276.55
152.6,218.3,33312.58
196.8,216.9,42685.92
329,829,272741
332.6,196.9,65488.94
529,174.7,92416.3
163.6,185.9,30413.24
529.5,485,256807.5
174.7,252.7,44146.69
1129,3585,4047465
155,175,27125
187,212,39644
232,154,35728
155,177,27435
188,210,39480
145,210,30450
432,166,71712
144.5,188.7,27267.15
155.6,221.3,34434.28
199.8,219.9,43936.02
332,832,276224
335.6,199.9,67086.44
532,177.7,94536.4
166.6,188.9,31470.74
532.5,488,259860
177.7,255.7,45437.89
1132,3588,4061616
158,178,28124
190,215,40850
235,157,36895
158,180,28440
191,213,40683
148,213,31524
435,169,73515
147.5,191.7,28275.75
158.6,224.3,35573.98
202.8,222.9,45204.12
335,835,279725
338.6,202.9,68701.94
535,180.7,96674.5
169.6,191.9,32546.24
535.5,491,262930.5
180.7,258.7,46747.09
1135,3591,4075785
161,181,29141
193,218,42074
238,160,38080
161,183,29463
194,216,41904
151,216,32616
438,172,75336
150.5,194.7,29302.35
161.6,227.3,36731.68
205.8,225.9,46490.22
338,838,283244
341.6,205.9,70335.44
538,183.7,98830.6
172.6,194.9,33639.74
538.5,494,266019
183.7,261.7,48074.29
1138,3594,4089972
164,184,30176
196,221,43316
241,163,39283
164,186,30504
197,219,43143
154,219,33726
441,175,77175
153.5,197.7,30346.95
164.6,230.3,37907.38
208.8,228.9,47794.32
341,841,286781
344.6,208.9,71986.94
541,186.7,101004.7
175.6,197.9,34751.24
541.5,497,269125.5
186.7,264.7,49419.49
1141,3597,4104177
167,187,31229
199,224,44576
244,166,40504
167,189,31563
200,222,44400
157,222,34854
444,178,79032
156.5,200.7,31409.55
167.6,233.3,39101.08
211.8,231.9,49116.42
344,844,290336
347.6,211.9,73656.44
544,189.7,103196.8
178.6,200.9,35880.74
544.5,500,272250
189.7,267.7,50782.69
1144,3600,4118400
170,190,32300
202,227,45854
247,169,41743
170,192,32640
203,225,45675
160,225,36000
447,181,80907
159.5,203.7,32490.15
170.6,236.3,40312.78
214.8,234.9,50456.52
347,847,293909
350.6,214.9,75343.94
547,192.7,105406.9
181.6,203.9,37028.24
547.5,503,275392.5
192.7,270.7,52163.89
1147,3603,4132641
173,193,33389
205,230,47150
250,172,43000
173,195,33735
206,228,46968
163,228,37164
450,184,82800
162.5,206.7,33588.75
173.6,239.3,41542.48
217.8,237.9,51814.62
350,850,297500
353.6,217.9,77049.44
550,195.7,107635
184.6,206.9,38193.74
550.5,506,278553
195.7,273.7,53563.09
1150,3606,4146900
176,196,34496
208,233,48464
253,175,44275
176,198,34848
209,231,48279
166,231,38346
453,187,84711
165.5,209.7,34705.35
176.6,242.3,42790.18
220.8,240.9,53190.72
353,853,301109
356.6,220.9,78772.94
553,198.7,109881.1
187.6,209.9,39377.24
553.5,509,281731.5
198.7,276.7,54980.29
1153,3609,4161177
179,199,35621
211,236,49796
256,178,45568
179,201,35979
212,234,49608
169,234,39546
456,190,86640
168.5,212.7,35839.95
179.6,245.3,44055.88
223.8,243.9,54584.82
356,856,304736
359.6,223.9,80514.44
556,201.7,112145.2
190.6,212.9,40578.74
556.5,512,284928
201.7,279.7,56415.49
1156,3612,4175472
182,202,36764
214,239,51146
259,181,46879
182,204,37128
215,237,50955
172,237,40764
459,193,88587
171.5,215.7,36992.55
182.6,248.3,45339.58
226.8,246.9,55996.92
359,859,308381
362.6,226.9,82273.94
559,204.7,114427.3
193.6,215.9,41798.24
559.5,515,288142.5
204.7,282.7,57868.69
1159,3615,4189785
185,205,37925
217,242,52514
262,184,48208
185,207,38295
218,240,52320
175,240,42000
462,196,90552
174.5,218.7,38163.15
185.6,251.3,46641.28
229.8,249.9,57427.02
362,862,312044
365.6,229.9,84051.44
562,207.7,116727.4
196.6,218.9,43035.74
562.5,518,291375
207.7,285.7,59339.89
1162,3618,4204116
188,208,39104
220,245,53900
265,187,49555
188,210,39480
221,243,53703
178,243,43254
465,199,92535
177.5,221.7,39351.75
188.6,254.3,47960.98
232.8,252.9,58875.12
365,865,315725
368.6,232.9,85846.94
565,210.7,119045.5
199.6,221.9,44291.24
565.5,521,294625.5
210.7,288.7,60829.09
1165,3621,4218465
191,211,40301
223,248,55304
268,190,50920
191,213,40683
224,246,55104
181,246,44526
468,202,94536
180.5,224.7,40558.35
191.6,257.3,49298.68
235.8,255.9,60341.22
368,868,319424
371.6,235.9,87660.44
568,213.7,121381.6
202.6,224.9,45564.74
568.5,524,297894
213.7,291.7,62336.29
1168,3624,4232832
194,214,41516
226,251,56726
271,193,52303
194,216,41904
227,249,56523
184,249,45816
471,205,96555
183.5,227.7,41782.95
194.6,260.3,50654.38
238.8,258.9,61825.32
371,871,323141
374.6,238.9,89491.94
571,216.7,123735.7
205.6,227.9,46856.24
571.5,527,301180.5
216.7,294.7,63861.49
1171,3627,4247217
197,217,42749
229,254,58166
274,196,53704
197,219,43143
230,252,57960
187,252,47124
474,208,98592
186.5,230.7,43025.55
